ind_ID,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev,moist_index
QUE002536_mac,9.93333339691162,10.7833337783813,27.4385070800781,1036.03991699219,29.3999996185303,-9.89999961853027,39.2999992370605,22.3166656494141,-3.43333339691162,22.3166656494141,-3.43333339691162,933,104,39,27.8793849945068,298,145,298,145,205,-22.25
QUE002539_bic,9.89166641235352,10.8000001907349,27.411169052124,1037.79455566406,29.3999996185303,-10,39.4000015258789,22.283332824707,-3.5,22.283332824707,-3.5,937,104,39,27.9514636993408,299,145,299,145,219,-21.8515429524604
QUE002542_mac,9.93333339691162,10.7833337783813,27.4385070800781,1036.03991699219,29.3999996185303,-9.89999961853027,39.2999992370605,22.3166656494141,-3.43333339691162,22.3166656494141,-3.43333339691162,935,103,39,27.8117599487305,298,145,298,145,205,-22.0183486238532
QUE002544_alb,9.93333339691162,10.7833337783813,27.4385070800781,1036.03991699219,29.3999996185303,-9.89999961853027,39.2999992370605,22.3166656494141,-3.43333339691162,22.3166656494141,-3.43333339691162,933,104,39,27.8793849945068,298,145,298,145,205,-22.25
QUE002555_alb,9.9375,10.8249998092651,27.4746208190918,1038.08422851562,29.5,-9.89999961853027,39.4000015258789,22.3333339691162,-3.45000004768372,22.3333339691162,-3.45000004768372,934,104,39,27.932300567627,299,145,299,145,209,-22.4252491694352
QUE002556_bic,9.87916660308838,10.8916664123535,27.5042095184326,1041.43579101562,29.5,-10.1000003814697,39.5999984741211,22.3166656494141,-3.56666684150696,22.3166656494141,-3.56666684150696,939,104,39,28.3796939849854,301,143,301,143,227,-21.8151540383014
QUE002558_mac,9.93333339691162,10.7833337783813,27.4385070800781,1036.03991699219,29.3999996185303,-9.89999961853027,39.2999992370605,22.3166656494141,-3.43333339691162,22.3166656494141,-3.43333339691162,933,104,39,27.8793849945068,298,145,298,145,205,-22.25
QUE002559_mac,9.93333339691162,10.7833337783813,27.4385070800781,1036.03991699219,29.3999996185303,-9.89999961853027,39.2999992370605,22.3166656494141,-3.43333339691162,22.3166656494141,-3.43333339691162,933,104,39,27.8793849945068,298,145,298,145,205,-22.25
QUE002560_mac,8.81666660308838,10.1499996185303,26.7105255126953,1007.89459228516,27.5,-10.5,38,20.8166675567627,-4.15000009536743,20.8166675567627,-4.15000009536743,880,103,34,29.9519100189209,289,135,289,135,208,-18.8940092165899
QUE002564_mac,8.81666660308838,10.1499996185303,26.7105255126953,1007.89459228516,27.5,-10.5,38,20.8166675567627,-4.15000009536743,20.8166675567627,-4.15000009536743,880,103,34,29.9519100189209,289,135,289,135,208,-18.8940092165899
QUE002570_mac,6.52916669845581,13.1916666030884,35.366397857666,873.713256835938,26.5,-10.8000001907349,37.2999992370605,15,-2.58333349227905,17.8500003814697,-3.51666665077209,499,89,11,67.0554351806641,248,41,209,41,1595,-65.1292802236198
QUE002574_mac,6.94583320617676,13.4583330154419,35.9848480224609,876.007080078125,27,-10.3999996185303,37.4000015258789,15.4499998092651,-3.11666655540466,18.283332824707,-3.11666655540466,497,88,11,66.3816757202148,244,39,205,39,1511,-65.818431911967
QUE002579_mac,8.20416641235352,15.2916660308838,37.0258293151855,952.185180664062,29.7999992370605,-11.5,41.2999992370605,17.466667175293,-3.11666679382324,20.2666664123535,-3.11666679382324,439,80,8,70.7021636962891,224,28,186,28,1119,-71.3259307642064
QUE002581_mac,7.73750019073486,13.5249996185303,33.8972434997559,960.3505859375,28.8999996185303,-11,39.9000015258789,12.1499996185303,-3.66666674613953,19.9333343505859,-3.66666674613953,574,101,16,57.9254951477051,267,59,201,59,1194,-61.1899932386748
QUE002585_mac,7.76249980926514,13.1583337783813,33.5671768188477,944.652709960938,28.6000003814697,-10.6000003814697,39.2000007629395,12.1333332061768,-3.38333344459534,19.7999992370605,-3.38333344459534,560,99,16,58.2991256713867,261,58,198,58,1178,-61.826857532379
QUE002589_mac,7.1875,12.7083330154419,33.619930267334,909.385681152344,27.3999996185303,-10.3999996185303,37.7999992370605,11.283332824707,-3.43333339691162,18.8500003814697,-3.43333339691162,576,99,19,55.9712905883789,265,67,197,67,1309,-59.7765363128492
QUE002590_mac,6.30416679382324,11.8249998092651,26.1615047454834,1204.48303222656,27.7999992370605,-17.3999996185303,45.1999969482422,20.2666664123535,-9.44999980926514,20.2666664123535,-9.44999980926514,743,111,20,52.7601089477539,311,68,311,68,283,-28.7631831255992
QUE002595_mac,6.78333330154419,11.216667175293,25.1494770050049,1205.45227050781,27.8999996185303,-16.7000007629395,44.5999984741211,20.783332824707,-9.01666641235352,20.783332824707,-9.01666641235352,760,107,18,51.4101104736328,310,65,310,65,331,-29.170549860205
QUE002599_mac,6.77500009536743,11.4833335876465,25.7473850250244,1201.87072753906,27.8999996185303,-16.7000007629395,44.5999984741211,20.75,-8.96666717529297,20.75,-8.96666717529297,762,107,19,51.499095916748,309,66,309,66,322,-28.9179104477612
QUE002601_mac,7.49166679382324,11.3333330154419,25.3542137145996,1198.57275390625,28.8999996185303,-15.8000001907349,44.7000007629395,21.4833335876465,-8.14999961853027,21.4833335876465,-8.14999961853027,753,109,19,50.8386878967285,312,66,312,66,231,-32.3450134770889
QUE002608_mac,6.22499990463257,11.9666662216187,26.3582954406738,1205.09240722656,27.7999992370605,-17.6000003814697,45.4000015258789,20.1833343505859,-9.55000019073486,20.1833343505859,-9.55000019073486,741,112,20,53.0295600891113,311,68,311,68,277,-28.6127167630058
QUE002613_mac,8.92916679382324,11.8916664123535,27.9147109985352,1132.28344726562,29.3999996185303,-13.1999998092651,42.5999984741211,20.2000007629395,-5.88333320617676,22.1333332061768,-5.88333320617676,847,129,20,51.5125160217285,337,72,336,72,306,-29.2397660818713
QUE002614_mac,8.94166660308838,11.9166669845581,27.9733963012695,1132.8720703125,29.3999996185303,-13.1999998092651,42.5999984741211,20.216667175293,-5.88333320617676,22.1499996185303,-5.88333320617676,846,129,20,51.5175018310547,337,72,336,72,298,-29.3233082706767
QUE002615_mac,9.10416698455811,11.8249998092651,27.5,1136.02062988281,29.8999996185303,-13.1000003814697,43,20.3833332061768,-5.71666669845581,22.4333343505859,-5.71666669845581,849,128,20,51.1057205200195,338,73,337,73,282,-29.485049833887
QUE002616_mac,9.16666698455811,11.75,27.3255805969238,1136.05639648438,30,-13,43,20.4333343505859,-5.65000009536743,22.5166664123535,-5.65000009536743,849,128,20,51.1333541870117,338,73,338,73,281,-29.7185430463576
QUE002617_mac,9.21249961853027,11.7250003814697,27.2041759490967,1137.2197265625,30.1000003814697,-13,43.0999984741211,20.4833335876465,-5.59999990463257,22.5833339691162,-5.59999990463257,852,128,20,51.0069770812988,339,73,339,73,277,-29.644921552436
QUE002631_mac,6.95833349227905,11.1499996185303,25.4566211700439,1184.25244140625,28,-15.8000001907349,43.7999992370605,20.783332824707,-8.51666641235352,20.783332824707,-8.51666641235352,810,111,20,50.3615989685059,323,74,323,74,371,-24.5107176141659
QUE002634_mac,6.92916679382324,11.125,25.4576663970947,1183.45690917969,27.8999996185303,-15.8000001907349,43.7000007629395,20.75,-8.55000019073486,20.75,-8.55000019073486,811,111,20,50.2733421325684,323,74,323,74,371,-24.1347053320861
QUE002637_mac,6.95833349227905,11.1499996185303,25.4566211700439,1184.25244140625,28,-15.8000001907349,43.7999992370605,20.783332824707,-8.51666641235352,20.783332824707,-8.51666641235352,810,111,20,50.3615989685059,323,74,323,74,371,-24.5107176141659
QUE002638_mac,6.99166679382324,11.1666669845581,25.4365978240967,1186.14892578125,28.1000003814697,-15.8000001907349,43.9000015258789,20.8666667938232,-8.5,20.8666667938232,-8.5,805,110,20,50.6270523071289,322,73,322,73,370,-25.255338904364
QUE002641_mac,6.92916679382324,11.125,25.4576663970947,1183.45690917969,27.8999996185303,-15.8000001907349,43.7000007629395,20.75,-8.55000019073486,20.75,-8.55000019073486,811,111,20,50.2733421325684,323,74,323,74,371,-24.1347053320861
QUE002647_mac,6.99166679382324,11.1666669845581,25.4365978240967,1186.14892578125,28.1000003814697,-15.8000001907349,43.9000015258789,20.8666667938232,-8.5,20.8666667938232,-8.5,805,110,20,50.6270523071289,322,73,322,73,370,-25.255338904364
