600000_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
145	NoName	0.00000	0.00000	0.00777	0.98169	0.01054	0.00000	0.00000	0.00000	0.00000	0.00000
146	NoName	0.00676	0.00000	0.00000	0.00000	0.00040	0.00000	0.10090	0.00000	0.89194	0.00000
147	NoName	0.96987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.03012	0.00000
148	NoName	0.97242	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02756	0.00000
149	NoName	0.92601	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000	0.07356	0.00000
150	NoName	0.05192	0.00000	0.00000	0.00000	0.00000	0.00000	0.02601	0.00000	0.92207	0.00000
151	NoName	0.99250	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00750	0.00000
152	NoName	0.53279	0.00000	0.00000	0.00000	0.00000	0.00000	0.00032	0.00000	0.46689	0.00000
153	NoName	0.28606	0.00000	0.00000	0.00000	0.00000	0.00000	0.00826	0.00000	0.70567	0.00000
154	NoName	0.95110	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.04889	0.00000
155	NoName	0.84144	0.00000	0.00000	0.00000	0.00000	0.00000	0.00018	0.00000	0.15838	0.00000
156	NoName	0.99010	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00990	0.00000
157	NoName	0.99875	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00125	0.00000
158	NoName	0.99866	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00134	0.00000
159	NoName	0.99322	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00678	0.00000
160	NoName	0.97420	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.02577	0.00000
161	NoName	0.99988	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00012	0.00000
162	NoName	0.95478	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.04518	0.00000
163	NoName	0.85411	0.00000	0.00000	0.00000	0.00000	0.00000	0.00046	0.00000	0.14543	0.00000
164	NoName	0.99831	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00169	0.00000
165	NoName	0.99918	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00082	0.00000
166	NoName	0.74460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00185	0.00000	0.25356	0.00000
167	NoName	0.00047	0.00000	0.00000	0.00000	0.00006	0.00000	0.07651	0.00000	0.92296	0.00000
168	NoName	0.81527	0.00000	0.00000	0.00000	0.00000	0.00000	0.00032	0.00000	0.18441	0.00000
169	NoName	0.49929	0.00000	0.00000	0.00000	0.00000	0.00000	0.00867	0.00000	0.49204	0.00000
170	NoName	0.00000	0.99726	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00274
171	NoName	0.99956	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00044	0.00000
172	NoName	0.99849	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00151	0.00000
173	NoName	0.99744	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00256	0.00000
174	NoName	0.99996	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000
175	NoName	0.99975	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000
176	NoName	0.99388	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00611	0.00000
177	NoName	0.98164	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01835	0.00000
178	NoName	0.99923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00077	0.00000
179	NoName	0.99877	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00123	0.00000
180	NoName	0.99651	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00349	0.00000
181	NoName	0.99809	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00191	0.00000
182	NoName	0.99998	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000
183	NoName	0.99539	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00461	0.00000
184	NoName	0.95826	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.04171	0.00000
185	NoName	0.99278	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00722	0.00000
186	NoName	0.99153	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00847	0.00000
187	NoName	0.99766	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00234	0.00000
188	NoName	0.99979	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00021	0.00000
189	NoName	0.99523	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00477	0.00000
190	NoName	0.99182	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00818	0.00000
191	NoName	0.99932	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00068	0.00000
192	NoName	0.99610	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00390	0.00000
193	NoName	0.99910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00090	0.00000
194	NoName	0.98627	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01372	0.00000
195	NoName	0.99334	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00666	0.00000
196	NoName	0.97808	0.00000	0.00000	0.00000	0.00000	0.00000	0.00002	0.00000	0.02190	0.00000
197	NoName	0.99946	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00054	0.00000
198	NoName	0.00000	0.99989	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00011
199	NoName	0.00000	0.99957	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00043
200	NoName	0.99899	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00101	0.00000
201	NoName	0.99258	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00741	0.00000
202	NoName	0.00000	0.92524	0.00000	0.00000	0.00000	0.00000	0.00000	0.00198	0.00000	0.07278
203	NoName	0.99981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00019	0.00000
204	NoName	0.99886	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00114	0.00000
205	NoName	0.99715	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00285	0.00000
206	NoName	0.99951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00049	0.00000
207	NoName	0.99883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00117	0.00000
208	NoName	0.99730	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00270	0.00000
209	NoName	0.94863	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.05133	0.00000
210	NoName	0.96180	0.00000	0.00000	0.00000	0.00000	0.00000	0.00004	0.00000	0.03817	0.00000
211	NoName	0.86408	0.00000	0.00000	0.00000	0.00000	0.00000	0.00056	0.00000	0.13536	0.00000
212	NoName	0.99903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00097	0.00000
213	NoName	0.99978	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00022	0.00000
214	NoName	0.99926	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00074	0.00000
215	NoName	0.99813	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00187	0.00000
216	NoName	0.00000	0.00000	0.00000	0.00001	0.91269	0.00000	0.08238	0.00000	0.00491	0.00000
217	NoName	0.99887	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00113	0.00000
218	NoName	0.99749	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00251	0.00000
219	NoName	0.99970	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00030	0.00000
220	NoName	0.91442	0.00000	0.00000	0.00000	0.00000	0.00000	0.00055	0.00000	0.08503	0.00000
221	NoName	0.99916	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00083	0.00000
222	NoName	0.99923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00077	0.00000
223	NoName	0.99295	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00704	0.00000
224	NoName	0.99129	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00870	0.00000
225	NoName	0.99974	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00026	0.00000
226	NoName	0.99897	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00103	0.00000
227	NoName	0.98806	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.01193	0.00000
228	NoName	0.99773	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00227	0.00000
229	NoName	0.99902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00098	0.00000
230	NoName	0.16541	0.00000	0.00000	0.00000	0.00000	0.00000	0.02536	0.00000	0.80923	0.00000
231	NoName	0.99690	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00310	0.00000
